Date,Open,High,Low,Close,Adj Close,Volume
2020.12.28,38.498669,37.833717,38.298859,37.082291,37.082291,67164458
2020.12.29,37.078186,37.303181,37.499275,37.4049,37.4049,61879292
2020.12.30,37.401691,38.552219,37.401691,38.371773,38.371773,68235961
2020.12.31,38.372601,38.823093,38.75972,39.308193,39.308193,63370493
2021.01.01,39.297745,39.816238,39.274712,40.218315,40.218315,55766854
2021.01.02,40.22147,42.147392,40.365017,41.479427,41.479427,87620861
2021.01.03,41.482189,43.149597,41.528507,33.605091,33.605091,80640304
2021.01.04,33.634743,32.695896,31.483707,30.735336,30.735336,78024319
2021.01.05,30.740267,30.794941,30.494539,30.902037,30.902037,61406318
2021.01.06,30.921295,30.552006,31.188772,30.506165,30.506165,62371527
2021.01.07,30.514044,31.33584,31.108664,32.121845,32.121845,69155302
2021.01.08,32.130592,33.191235,33.958145,33.326015,33.326015,71971675
2021.01.09,33.318687,33.59306,32.918835,31.422419,31.422419,48384405
2021.01.10,31.422161,31.079029,30.119827,30.387436,30.387436,63363802
2021.01.11,30.379585,30.379585,32.85437,32.625607,32.625607,113123048
2021.01.12,32.579472,31.924419,32.191837,32.510864,32.510864,71660724
2021.01.13,32.503349,33.226292,32.573116,33.001732,33.001732,61344211
2021.01.14,33.009468,32.854668,33.706726,32.161545,32.161545,52210460
2021.01.15,32.136414,31.698023,31.548098,31.425394,31.425394,57824506
2021.01.16,31.422222,30.990026,29.369278,29.32877,29.32877,46781054
2021.01.17,29.317022,29.186089,28.964916,29.094524,29.094524,42563026
2021.01.18,29.095304,29.924494,29.194176,29.134394,29.134394,39380028
2021.01.19,29.144064,26.390633,26.18886,26.18886,26.18886,41562745
2021.01.20,26.174561,25.878565,26.68622,25.716862,25.716862,48351172
2021.01.21,25.718052,25.765741,27.152351,27.484394,27.484394,67443856
2021.01.22,27.477198,26.599489,27.66431,26.692631,26.692631,62439555
2021.01.23,26.676451,26.427137,26.199734,26.050274,26.050274,39281158
2021.01.24,26.047621,24.822947,23.553183,23.202904,23.202904,34955089
2021.01.25,23.200331,24.554468,24.464743,24.438259,24.438259,45225299
2021.01.26,24.432386,23.982876,24.686134,24.000336,24.000336,44401503
2021.01.27,23.996046,23.996046,24.095274,24.284121,24.284121,49934092
2021.01.28,24.290899,25.01173,24.434452,25.115416,25.115416,57424092
2021.01.29,25.755251,26.941141,24.744482,24.821571,24.821571,85274956
2021.01.30,24.806776,25.126543,24.74544,24.903084,24.903084,47337471
2021.01.31,24.90407,24.905708,24.936111,25.182285,25.182285,40117943
2021.02.01,25.182451,25.927774,25.400015,24.496847,24.496847,44849223
2021.02.02,24.493944,23.538586,24.243448,23.436136,23.436136,41637305
2021.02.03,23.436487,22.664524,23.354786,22.561188,22.561188,36827303
2021.02.04,22.563002,22.966496,23.169874,23.154583,23.154583,43165089
2021.02.05,23.15802,22.307467,22.86043,22.19433,22.19433,34095387
2021.02.06,22.190887,24.558941,22.190887,23.402618,23.402618,42510455
2021.02.07,23.39319,24.156857,24.935007,24.100342,24.100342,40577074
2021.02.08,24.09005,26.453386,24.072027,26.449112,26.449112,58093578
2021.02.09,26.442543,27.183931,26.251253,26.289698,26.289698,51927618
2021.02.10,26.283281,26.168402,25.998199,25.752245,25.752245,50050978
2021.02.11,25.741081,26.888315,25.845922,26.858047,26.858047,45626755
2021.02.12,26.839943,27.094437,26.440014,25.768381,25.768381,41526275
2021.02.13,25.760979,25.867279,26.184963,25.966188,25.966188,38724477
2021.02.14,25.971146,26.895262,25.971146,26.988932,26.988932,39471112
2021.02.15,26.977434,26.991928,27.451118,26.938589,26.938589,43302783
2021.02.16,26.938251,27.690332,26.950689,27.623812,27.623812,43260339
2021.02.17,27.62797,28.526003,27.711594,28.212164,28.212164,43723219
2021.02.18,28.207817,28.281519,26.979971,26.674143,26.674143,26867658
2021.02.19,26.672173,28.631075,26.747061,28.511957,28.511957,32392939
2021.02.20,28.511551,28.365925,29.804892,29.225594,29.225594,35501043
2021.02.21,29.209469,29.571093,29.31328,29.727171,29.727171,26812129
2021.02.22,29.72345,29.723785,30.979845,30.419491,30.419491,51657005
2021.02.23,30.41815,30.41815,32.007347,31.094322,31.094322,67572429
2021.02.24,31.101112,31.10161,31.21077,30.558266,30.558266,39159273
2021.02.25,30.560572,31.123274,31.912809,31.912809,31.912809,36935982
2021.02.26,31.9715,31.026228,31.509699,32.046116,32.046116,242710771
2021.02.27,32.04958,31.677687,31.556499,31.636509,31.636509,31446433
2021.02.28,31.64032,31.860245,32.379032,31.875856,31.875856,37741555
2021.03.01,31.891203,31.756195,31.842989,31.719179,31.719179,34441770
2021.03.02,31.706949,31.485868,32.294239,32.412369,32.412369,31844176
2021.03.03,32.437042,32.017307,32.57449,32.0704,32.0704,33772698
2021.03.04,32.060287,31.964163,31.527128,31.494076,31.494076,33947293
2021.03.05,31.471939,32.150585,31.726749,31.910326,31.910326,31713769
2021.03.06,31.892015,31.790825,31.108057,29.558926,29.558926,20766727
2021.03.07,29.562733,29.819954,29.562733,29.716845,29.716845,25034016
2021.03.08,29.697939,28.540255,29.590981,28.476442,28.476442,26487540
2021.03.09,28.490856,29.348333,28.652964,29.348333,29.348333,27254228
2021.03.10,29.348276,30.879519,29.790901,31.130281,31.130281,31845628
2021.03.11,31.105064,31.619991,31.410154,31.653315,31.653315,31087778
2021.03.12,31.662128,31.528517,32.014812,32.352581,32.352581,31425917
2021.03.13,32.358948,31.863066,32.411098,31.81979,31.81979,31521946
2021.03.14,31.808384,31.919409,31.976414,31.976414,31.976414,23671988
2021.03.15,31.957602,32.045895,31.613567,31.203398,31.203398,37070539
2021.03.16,31.16633,31.617434,31.132166,31.436518,31.436518,33066260
2021.03.17,31.448099,32.284214,31.063278,32.285454,32.285454,33046332
2021.03.18,32.297623,32.847202,30.225927,32.452957,32.452957,31267847
2021.03.19,32.4482,32.340061,32.431881,32.100506,32.100506,26993411
2021.03.20,32.09259,32.021656,32.104389,32.170654,32.170654,27783719
2021.03.21,32.168598,32.239666,31.64312,32.16803,32.16803,29047601
2021.03.22,32.16494,32.620491,32.388943,32.240318,32.240318,33418269
2021.03.23,32.22998,32.467255,32.082596,32.608906,32.608906,33619289
2021.03.24,32.591953,32.931667,33.252239,33.120258,33.120258,44286826
2021.03.25,33.090435,33.321968,32.425037,32.409103,32.409103,42623513
2021.03.26,32.395847,32.379581,32.331184,32.379581,32.379581,33269204
2021.03.27,32.37973,32.663578,32.385445,32.609196,32.609196,27536668
2021.03.28,32.610031,32.759892,32.921955,33.080406,33.080406,28194290
2021.03.29,33.078724,32.729263,32.603958,31.736374,31.736374,31667892
2021.03.30,31.736336,32.146915,31.909168,31.915827,31.915827,29476231
2021.03.31,31.922646,32.25565,32.195396,30.713093,30.713093,34154567
2021.04.01,30.717123,30.32585,30.496229,29.887472,29.887472,31188937
2021.04.02,29.889025,30.173141,30.004286,27.707914,27.707914,27401623
2021.04.03,27.714025,28.154591,28.398369,28.398369,28.398369,29402822
2021.04.04,28.398836,27.927832,28.378269,28.072197,28.072197,24245907
2021.04.05,28.073303,27.989983,28.362932,28.017572,28.017572,28799584
2021.04.06,28.07168,27.746901,27.829206,27.47023,27.47023,31183291
2021.04.07,27.467468,27.799351,28.58169,28.435688,28.435688,38377645
2021.04.08,28.46155,27.920086,28.456621,27.925257,27.925257,25401956
2021.04.09,27.926506,28.132912,27.974855,28.109047,28.109047,22515809
2021.04.10,28.113279,28.122656,28.123779,27.993845,27.993845,27265939
2021.04.11,28.018656,28.14312,27.864491,27.902935,27.902935,21449309
2021.04.12,27.889486,27.878595,27.904339,27.996056,27.996056,24226336
2021.04.13,27.994452,27.790634,27.978134,27.619953,27.619953,30438338
2021.04.14,27.62878,27.064209,26.502163,25.916622,25.916622,31806341
2021.04.15,25.902454,25.550085,25.767487,25.133423,25.133423,24196734
2021.04.16,25.111389,25.04245,25.591627,25.318316,25.318316,34660716
2021.04.17,25.30069,25.218449,25.660385,25.879122,25.879122,28205425
2021.04.18,25.886826,25.888802,25.217665,25.128628,25.128628,43568575
2021.04.19,25.117632,25.279354,26.026161,25.724567,25.724567,30165822
2021.04.20,25.70496,24.453316,25.938417,24.235159,24.235159,29117246
2021.04.21,24.234343,24.064737,22.920853,22.795664,22.795664,23227221
2021.04.22,22.774952,21.453642,21.612759,21.535891,21.535891,31120255
2021.04.23,21.526545,21.412325,22.420628,21.617002,21.617002,36668291
2021.04.24,21.637978,21.648275,22.422804,22.630802,22.630802,22162201
2021.04.25,22.631691,21.497444,21.609259,21.158459,21.158459,19911885
2021.04.26,21.19021,21.808132,21.132624,21.314714,21.314714,22996433
2021.04.27,21.318087,20.960367,21.389862,20.666882,20.666882,18569555
2021.04.28,20.668201,20.493229,21.01646,19.962534,19.962534,17477761
2021.04.29,19.974689,20.071537,19.511358,19.426006,19.426006,16717804
2021.04.30,19.430923,20.884747,19.439068,20.824329,20.824329,18893624
2021.05.01,20.811523,21.097033,20.076927,19.63006,19.63006,14541068
2021.05.02,19.629316,19.61713,19.549793,19.183605,19.183605,12932480
2021.05.03,19.179945,18.46166,19.161699,16.67119,16.67119,15071944
2021.05.04,16.675238,16.675238,16.384905,16.392014,16.392014,21073299
2021.05.05,16.367002,17.428532,16.340395,16.300749,16.300749,19655288
2021.05.06,16.30566,16.714117,16.168613,16.155384,16.155384,19915688
2021.05.07,16.160379,16.48139,16.377707,16.459358,16.459358,19638263
2021.05.08,16.458315,15.486749,16.456135,15.067662,15.067662,16753493
2021.05.09,15.086524,15.272693,15.069858,14.82174,14.82174,16775082
2021.05.10,14.826463,14.694147,13.961873,14.133513,14.133513,18160731
2021.05.11,14.130336,13.757215,14.310279,13.602456,13.602456,14706834
2021.05.12,13.604845,13.400312,12.982699,12.982699,12.982699,19867515
2021.05.13,13.137195,12.784876,12.984004,13.38202,13.38202,26034263
2021.05.14,13.373081,12.454124,12.97153,12.228446,12.228446,13664308
2021.05.15,12.222308,12.306551,12.779635,12.852836,12.852836,16261425
2021.05.16,12.840866,12.913288,13.013065,12.949402,12.949402,17853034
2021.05.17,12.938207,13.088153,13.384467,13.263935,13.263935,22819793
2021.05.18,13.248869,12.906266,12.716733,12.694826,12.694826,16623136
2021.05.19,12.705351,12.666355,15.22863,15.037491,15.037491,51350903
2021.05.20,14.936392,14.255601,16.137558,14.647424,14.647424,31707118
2021.05.21,14.580697,14.441959,15.866496,15.3478,15.3478,33757465
2021.05.22,15.375093,15.728946,16.203234,16.350803,16.350803,24993306
2021.05.23,16.348545,16.259422,17.966591,16.482231,16.482231,37196636
2021.05.24,16.448944,14.976406,16.513578,14.64144,14.64144,25480335
2021.05.25,14.675409,14.493973,15.247974,14.188211,14.188211,20768238
2021.05.26,14.184664,14.006106,14.258383,13.602733,13.602733,17775040
2021.05.27,13.610589,14.100002,14.095131,14.046091,14.046091,15790663
2021.05.28,14.071713,14.106126,14.856441,14.751648,14.751648,22810880
2021.05.29,14.74609,14.509737,15.00913,15.185722,15.185722,19842392
2021.05.30,15.181922,14.853188,15.29635,14.926181,14.926181,13239347
2021.05.31,14.918008,13.883991,14.941237,13.750867,13.750867,14368557
2021.06.01,13.73648,13.857551,14.123834,13.930005,13.930005,13153287
2021.06.02,13.9357,13.662367,14.042264,13.885234,13.885234,12220746
2021.06.03,13.894188,13.707809,13.87821,13.73276,13.73276,12420028
2021.06.04,13.74457,13.74457,13.90158,13.724602,13.724602,15561033
2021.06.05,13.719301,13.490396,13.613407,13.514891,13.514891,13669806
2021.06.06,13.509816,13.536862,13.157475,13.208528,13.208528,10649154
2021.06.07,13.198542,13.149713,12.93445,12.956485,12.956485,13004059
2021.06.08,12.967609,12.979543,13.34694,13.296305,13.296305,19822549
2021.06.09,13.274198,14.421431,13.387674,14.317983,14.317983,20693019
2021.06.10,14.335003,14.785091,14.719377,14.850221,14.850221,17631278
2021.06.11,14.847968,15.148165,14.934507,15.861541,15.861541,16441606
2021.06.12,15.863981,15.868561,14.979962,14.985353,14.985353,15985027
2021.06.13,14.986733,15.572337,14.952451,15.586825,15.586825,16213223
2021.06.14,null,null,null,null,null,null
2021.06.15,15.748658,15.860657,15.420557,15.866826,15.866826,18228370
2021.06.16,15.773533,15.968671,16.190662,16.196163,16.196163,16561321
2021.06.17,16.193781,16.162991,16.005503,16.04278,16.04278,15639392
2021.06.18,16.06216,16.068098,16.3909,16.035629,16.035629,16220975
2021.06.19,16.065779,16.103516,16.036289,16.34881,16.34881,14325128
2021.06.20,16.324606,16.039347,16.308628,15.891587,15.891587,16321498
2021.06.21,15.866145,15.824659,16.723606,16.773933,16.773933,27964261
2021.06.22,16.745171,17.064054,16.817947,17.336815,17.336815,31448493
2021.06.23,17.342176,17.127771,17.385164,17.130074,17.130074,23527408
2021.06.24,17.109638,17.405296,17.158346,17.431831,17.431831,16657831
2021.06.25,17.430157,17.652843,17.365644,17.448421,17.448421,22187581
2021.06.26,17.424643,17.664942,17.553625,17.595446,17.595446,21093679
2021.06.27,17.650793,17.554316,17.597288,17.509596,17.509596,17945190
2021.06.28,17.52449,17.205885,17.044174,16.557695,16.557695,16297167
2021.06.29,16.577518,16.297153,16.407831,16.599548,16.599548,17540733
2021.06.30,16.618341,16.540813,16.209101,15.405629,15.405629,14973982
2021.07.01,15.403494,15.403494,15.747301,15.883814,15.883814,17902563
2021.07.02,15.873161,15.936369,16.200289,15.765773,15.765773,18013139
2021.07.03,15.745947,15.62386,15.75584,15.573571,15.573571,10953597
2021.07.04,15.572231,15.086622,15.692088,15.198955,15.198955,10735258
2021.07.05,15.197475,15.197475,15.355074,15.348982,15.348982,12153992
2021.07.06,15.338751,14.93356,14.668942,14.726845,14.726845,11399963
2021.07.07,14.722753,14.635423,14.616381,14.623308,14.623308,10710278
2021.07.08,14.638115,14.61283,15.05547,15.508002,15.508002,14108502
2021.07.09,15.500596,15.755557,15.742759,15.744227,15.744227,12780602
2021.07.10,15.750391,15.631062,15.831627,15.875943,15.875943,10879907
2021.07.11,15.870523,15.934989,15.964141,16.002594,16.002594,9398075
2021.07.12,16.009058,16.000921,16.222937,16.279034,16.279034,11941498
2021.07.13,16.264116,16.418909,16.774309,16.855986,16.855986,9855685
2021.07.14,16.867231,16.453506,16.847542,16.457821,16.457821,10718646
2021.07.15,16.460592,16.312981,16.497534,16.628891,16.628891,11145247
2021.07.16,16.660715,16.647257,16.737646,16.71018,16.71018,12603537
2021.07.17,16.697294,16.85494,16.750368,16.606619,16.606619,9950900
2021.07.18,16.60705,16.332069,16.283981,16.774431,16.774431,9911617
2021.07.19,16.776121,16.665909,16.85684,16.958063,16.958063,11244609
2021.07.20,16.969318,16.900917,16.816702,16.675339,16.675339,12950002
2021.07.21,16.669151,16.168554,16.765682,16.128159,16.128159,14165463
2021.07.22,16.142311,15.994629,16.077106,15.955492,15.955492,9655937
2021.07.23,15.951962,15.804744,15.980518,15.804744,15.804744,10613843
2021.07.24,15.810475,15.706312,15.777483,15.664239,15.664239,9896091
2021.07.25,15.663255,16.138245,16.036432,16.131519,16.131519,9517630
2021.07.26,16.146963,16.729149,16.206694,16.718048,16.718048,22845388
2021.07.27,16.690514,17.145876,16.874821,17.145876,17.145876,15270791
2021.07.28,17.187752,17.429523,17.154886,17.415682,17.415682,16852444
2021.07.29,17.415483,17.441071,17.285645,16.803507,16.803507,11410180
2021.07.30,16.811512,17.120474,16.533928,17.120474,17.120474,13406283
2021.07.31,17.104565,17.118811,16.829157,16.412756,16.412756,10173781
2021.08.01,16.347559,16.254288,15.594189,15.603904,15.603904,10417634
2021.08.02,15.577504,15.327768,14.92792,15.01902,15.01902,9806039
2021.08.03,15.01,15.155712,15.373519,15.246863,15.246863,10466096
2021.08.04,15.270981,14.520094,15.211076,14.588275,14.588275,9312331
2021.08.05,14.587178,14.67187,14.665225,14.455182,14.455182,12444619
2021.08.06,14.453878,14.969212,14.467116,14.810571,14.810571,13222848
2021.08.07,14.816209,14.15473,14.079912,14.112268,14.112268,12679073
2021.08.08,14.118172,14.264178,14.63808,14.532847,14.532847,12045748
2021.08.09,14.530793,14.595869,14.75318,14.636207,14.636207,12227221
2021.08.10,14.609516,14.649094,14.604719,14.509711,14.509711,10677695
2021.08.11,14.514381,14.330699,14.500117,14.409009,14.409009,10846097
2021.08.12,14.403714,14.330711,14.659602,14.598173,14.598173,11080851
2021.08.13,14.60192,14.39763,14.577729,14.385995,14.385995,9555158
2021.08.14,14.391223,14.447169,14.314755,14.422833,14.422833,9558076
2021.08.15,14.422749,14.460305,14.489641,14.211432,14.211432,9360797
2021.08.16,14.203263,14.462438,14.545429,14.57448,14.57448,10383899
2021.08.17,14.552929,14.457685,14.770414,14.825088,14.825088,11095546
2021.08.18,14.822233,14.719712,14.986721,14.834389,14.834389,10659988
2021.08.19,14.814752,14.782068,14.813993,14.678589,14.678589,11689536
2021.08.20,14.680331,15.011598,14.678787,15.010693,15.010693,10559036
2021.08.21,15.007011,15.185165,14.876184,15.159398,15.159398,12580331
2021.08.22,15.148119,15.288481,15.195788,15.2128,15.2128,7825438
2021.08.23,15.203554,15.080392,14.901285,14.926878,14.926878,10335160
2021.08.24,14.931758,14.878018,15.013341,15.037596,15.037596,11146306
2021.08.25,15.044259,15.280183,15.237586,15.182039,15.182039,10123165
2021.08.26,15.195017,15.194272,15.153706,15.141061,15.141061,10536491
2021.08.27,15.125688,15.013293,15.090803,14.999895,14.999895,10551907
2021.08.28,15.00415,15.074245,15.058452,15.07285,15.07285,8805349
2021.08.29,15.075576,15.150317,15.138549,15.131636,15.131636,8022816
2021.08.30,15.133192,15.14319,14.569506,14.590887,14.590887,9875172
2021.08.31,14.581385,13.942692,14.609723,13.736272,13.736272,10114463
2021.09.01,13.716785,13.22306,13.730127,12.737737,12.737737,10206298
2021.09.02,12.72752,13.156259,12.762346,13.011831,13.011831,10421570
2021.09.03,13.001419,12.687703,12.991062,12.694815,12.694815,10964325
2021.09.04,12.690742,12.851578,12.812507,12.846407,12.846407,9638112
2021.09.05,12.844666,13.134925,12.88697,13.095057,13.095057,7672483
2021.09.06,13.099002,13.421202,13.195594,13.398282,13.398282,9898256
2021.09.07,13.405141,13.459922,13.840733,13.661921,13.661921,19031686
2021.09.08,13.666776,13.403599,13.818495,13.179078,13.179078,14012967
2021.09.09,13.088538,13.338516,13.231642,13.535693,13.535693,11283577
2021.09.10,13.537221,13.434208,13.988866,13.97597,13.97597,12191996
2021.09.11,13.971589,13.780918,13.949478,13.821901,13.821901,10549511
2021.09.12,13.823482,13.533999,13.83366,13.507757,13.507757,8176211
2021.09.13,13.505982,13.85207,13.773716,13.685257,13.685257,12469882
2021.09.14,13.684337,13.779607,13.579922,13.732915,13.732915,11271578
2021.09.15,13.73452,13.461983,13.896178,13.325748,13.325748,8432120
2021.09.16,13.320925,13.316503,13.490595,13.379841,13.379841,8894335
2021.09.17,13.376381,13.434248,13.875855,13.908189,13.908189,8452960
2021.09.18,13.909956,13.828414,13.918687,14.067047,14.067047,8326188
2021.09.19,14.064278,14.096093,14.246657,14.194611,14.194611,8099758
2021.09.20,14.194968,14.199932,14.418108,14.479181,14.479181,14839453
2021.09.21,14.536103,14.084892,14.686408,14.720453,14.720453,17617039
2021.09.22,14.714765,14.278399,14.779855,14.157368,14.157368,12391600
2021.09.23,14.15275,14.26319,14.157234,14.227463,14.227463,10852102
2021.09.24,14.227211,14.516137,14.900447,14.612751,14.612751,14612612
2021.09.25,14.613139,14.493635,14.771339,14.60114,14.60114,10802943
2021.09.26,14.602861,14.110485,14.880355,14.109992,14.109992,10012595
2021.09.27,14.118367,14.018687,14.338393,14.394592,14.394592,10558474
2021.09.28,14.38272,14.398671,14.583032,14.617103,14.617103,10763002
2021.09.29,14.627946,14.457093,14.578064,14.56792,14.56792,10725840
2021.09.30,14.563331,14.537224,14.576804,14.5888,14.5888,10374754
2021.10.01,14.59741,14.580042,14.486379,14.547757,14.547757,12955535
2021.10.02,14.553964,14.583261,14.540989,14.067154,14.067154,9026269
2021.10.03,14.057879,14.137453,14.050048,14.10032,14.10032,7792663
2021.10.04,14.10294,14.409252,14.31141,14.530061,14.530061,9876418
2021.10.05,14.548421,14.699876,14.527675,14.641052,14.641052,10195741
2021.10.06,14.633052,15.456981,15.014001,15.461665,15.461665,13694702
2021.10.07,15.45529,15.45529,15.023479,14.996199,14.996199,10258673
2021.10.08,14.995129,15.347456,15.09107,15.143517,15.143517,9765215
2021.10.09,15.132835,15.289224,15.11587,15.372645,15.372645,9086629
2021.10.10,15.368337,15.867688,15.522135,15.987721,15.987721,11538088
2021.10.11,15.976788,16.311127,16.102659,16.214117,16.214117,12026255
2021.10.12,16.225977,16.393747,15.811349,16.045778,16.045778,11763177
2021.10.13,16.044977,16.085814,15.889143,15.917329,15.917329,11559047
2021.10.14,15.909491,16.05422,15.150275,15.140336,15.140336,9671330
2021.10.15,15.146775,16.122477,15.188082,15.946097,15.946097,13405379
2021.10.16,15.95013,16.132307,15.633474,15.897156,15.897156,8941918
2021.10.17,15.895973,16.012222,16.00539,15.999985,15.999985,7546550
2021.10.18,15.998734,16.180376,16.167095,16.545757,16.545757,10151506
2021.10.19,16.550316,16.61591,16.323252,16.572401,16.572401,10437039
2021.10.20,16.57823,16.436337,16.591557,15.878961,15.878961,9814493
2021.10.21,15.881221,15.638369,15.29692,15.344159,15.344159,11323253
2021.10.22,15.350996,15.347173,15.356864,15.287024,15.287024,9680686
2021.10.23,15.287619,15.244823,15.080751,14.716819,14.716819,6444083
2021.10.24,14.710761,14.724225,14.973093,14.905157,14.905157,6682200
2021.10.25,14.896128,15.056948,14.904434,14.945867,14.945867,7365059
2021.10.26,14.944192,14.874742,14.56359,14.612031,14.612031,8443017
2021.10.27,14.609177,14.33589,14.609084,14.880041,14.880041,11107944
2021.10.28,14.877074,14.508322,13.938746,14.139872,14.139872,10556034
2021.10.29,14.14051,14.193185,14.054417,14.095478,14.095478,8348584
2021.10.30,14.09806,14.113768,14.305231,14.307405,14.307405,7434244
2021.10.31,14.298541,14.268503,14.344896,14.299882,14.299882,7518806
2021.11.01,14.30023,14.353694,14.346469,14.106283,14.106283,8359235
2021.11.02,14.096767,14.252053,14.144874,13.790442,13.790442,8233004
2021.11.03,13.796535,13.763655,13.446172,13.667767,13.667767,7840941
2021.11.04,13.661636,13.713173,13.730654,13.543716,13.543716,7188344
2021.11.05,13.545446,13.707383,13.651526,13.625135,13.625135,6821989
2021.11.06,13.612474,13.64063,13.867703,13.607515,13.607515,6434682
2021.11.07,13.613584,13.705496,13.616369,13.705496,13.705496,5351469
2021.11.08,13.709192,14.068256,13.709192,14.041064,14.041064,8546313
2021.11.09,14.037512,14.225706,14.069841,14.143792,14.143792,8945592
2021.11.10,14.139887,14.177629,13.927485,14.019152,14.019152,10511000
2021.11.11,14.015627,13.840754,13.972397,13.730378,13.730378,7585142
2021.11.12,13.712202,13.612887,13.793278,13.74638,13.74638,7731734
2021.11.13,13.746847,13.819583,13.804674,13.860061,13.860061,6551540
2021.11.14,13.857018,14.15696,14.051971,14.150834,14.150834,5430208
2021.11.15,14.162603,13.979069,13.971612,13.945764,13.945764,6705154
2021.11.16,13.9816,13.9816,14.224706,14.268509,14.268509,11110123
2021.11.17,14.26338,14.329113,14.187796,14.079694,14.079694,9137617
2021.11.18,14.077858,14.07346,14.270328,14.233218,14.233218,10345401
2021.11.19,14.221718,13.637808,13.968443,13.521505,13.521505,9004106
2021.11.20,13.520459,13.54951,13.618538,13.536991,13.536991,6944387
2021.11.21,13.544545,13.628538,13.585067,13.75507,13.75507,6118286
2021.11.22,13.749536,13.840809,13.697801,13.767853,13.767853,8569520
2021.11.23,13.771588,13.197066,13.625746,13.26243,13.26243,8635762
2021.11.24,13.261687,13.206467,13.392671,13.161823,13.161823,8567647
2021.11.25,13.368789,13.180721,13.41063,12.672892,12.672892,7585859
2021.11.26,13.045858,13.023977,13.289748,13.289748,13.289748,10372536
2021.11.27,13.331095,13.241222,13.261075,13.379608,13.379608,7459486
2021.11.28,13.379107,13.378561,13.365954,13.33079,13.33079,6547256
2021.11.29,13.340906,13.265595,13.241838,13.004545,13.004545,7282357
2021.11.30,13.009842,12.524283,12.840369,12.308256,12.308256,7925891
2021.12.01,12.287213,12.418037,12.401723,12.476554,12.476554,8035377
2021.12.02,12.473838,12.39289,12.498254,12.519182,12.519182,7177521
2021.12.03,12.526131,12.368967,12.769878,12.698882,12.698882,9427128
2021.12.04,12.729595,12.725419,11.802852,11.943115,11.943115,14900929
2021.12.05,11.943312,11.967868,11.804549,11.759183,11.759183,8860253
2021.12.06,11.769814,11.704037,12.00053,11.60488,11.60488,8650970
2021.12.07,11.604697,11.766641,11.759061,11.749562,11.749562,7804481
2021.12.08,11.742045,11.491149,11.500714,11.3766,11.3766,6415275
2021.12.09,11.364275,11.365038,11.598062,11.571421,11.571421,7185656
2021.12.10,11.564144,11.857139,12.02711,12.087336,12.087336,7922742
2021.12.11,12.092793,12.090109,12.205326,12.085466,12.085466,6310728
2021.12.12,12.083592,12.273917,12.202647,12.117282,12.117282,5306439
2021.12.13,12.12125,12.134845,12.469126,12.350603,12.350603,8500211
2021.12.14,12.343294,12.526682,12.297529,12.07672,12.07672,8974410
2021.12.15,12.534557,12.135801,12.711486,12.168241,12.168241,9093652
2021.12.16,12.169172,12.123761,11.94664,12.029222,12.029222,6881605
2021.12.17,12.02627,12.024682,12.203534,11.909345,11.909345,8481206
2021.12.18,11.913755,11.910966,12.058638,11.82793,11.82793,6589047
2021.12.19,11.829216,12.102319,11.888395,11.90718,11.90718,6412609
2021.12.20,11.907192,11.969636,12.090511,11.917166,11.917166,7870647
2021.12.21,11.91864,12.147361,11.904088,12.1725,12.1725,6729864
2021.12.22,12.17262,12.17908,12.26798,12.211777,12.211777,6139470
2021.12.23,12.211233,12.37214,12.249942,12.362304,12.362304,6870441
2021.12.24,12.367541,12.540989,12.429617,12.554944,12.554944,6019767
2021.12.25,12.563027,12.592812,12.40208,12.320156,12.320156,4649241
2021.12.26,12.319871,12.511615,12.32673,12.492111,12.492111,5154335
2021.12.27,12.490413,12.599427,12.453186,12.54237,12.54237,6024535
2021.12.28,12.552139,12.552139,12.464909,12.52044,12.52044,8795400
2021.12.29,12.529653,12.579305,12.748382,12.799864,12.799864,8281374
2021.12.30,12.812512,12.73047,12.811596,12.703286,12.703286,7185663
2021.12.31,12.700929,12.733161,12.584351,12.574277,12.574277,10040146
